protocol_type,service,flag,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,dst_host_count,dst_host_srv_count,class
tcp,smtp,OTH,1.6893546329823508,2082.6759357651586,214.08720049510137,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,9,0.32924381465779484,0.43840226232436397,0.39280980161646795,0.7635736008190764,0.9764609318477224,0.3516722257760587,0.05300583557116434,0.881142777043732,0.6055196021561943,0.6584667315025297,0.44051363005872624,0.6188678001185296,0.4506926916325522,0.5203087213126286,0.8227768203197929,56,25,dos
udp,other,S3,128.01186997910946,1509.6126780018753,285.5719399588167,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,5,0.1789358604234904,0.012163299541041561,0.7477412059492086,0.293514486650015,0.14796069460414862,0.3095361446684941,0.17652316408633617,0.8253092787977946,0.9251198297674702,0.4924903703432818,0.40363798224982583,0.3626483013475199,0.6417610976037816,0.5784824642280364,0.5744669733522173,58,33,normal
tcp,other,S3,32.65446185405024,635.9891331548232,374.5801854517449,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,8,8,0.425787256220586,0.2876309077361333,0.62585780571501,0.173886477845958,0.6898136671314078,0.9965090802928349,0.040741442004002204,0.1389433627379616,0.8190547391215037,0.12190247635163864,0.9855605577824177,0.6698478442474325,0.9139846588432774,0.5551376090460451,0.8572467026089656,57,27,r2l
tcp,http,RSTO,11.793365650300212,173.8523222431255,143.7876560140672,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,11,9,0.899307144988854,0.19750339896503877,0.10297122462402586,0.475480700289973,0.1934157956177205,0.16349274594234087,0.5074098555419277,0.4439945401864174,0.0029276851833294204,0.4323986310138789,0.37844387793829215,0.6838135648484776,0.5949233979691284,0.6622938825718484,0.04281113585066443,53,46,probe
tcp,other,RSTOS0,54.76280877874413,1642.0525763311146,1341.4573321534851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.6099892194087977,0.707156107420381,0.13576311025482102,0.6556993087940708,0.6925717198792619,0.9338731050805081,0.7808406397758483,0.27757877053560176,0.6878142965401337,0.37741197180675445,0.42606178731833355,0.8763760113395218,0.5899898931958081,0.05226249551438977,0.20957244359168825,50,29,normal
udp,telnet,REJ,36.392337071423704,445.2989596450334,350.6551643892499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.6081471326369277,0.007158567956684125,0.9754961355268507,0.17481206782117398,0.6086548183767684,0.499556804411631,0.5314418535940799,0.7418128603368268,0.8353158033375451,0.04661807147300534,0.7583269162357528,0.9536069718148177,0.21598863023312742,0.3536717680175887,0.34075771699701507,57,32,normal
tcp,ftp,SH,12.857967744983059,1084.5589840233856,38.007127771469555,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,10,12,0.42925494725671975,0.0913174892095463,0.7450164709462348,0.1199501887297556,0.6950959713738265,0.8615426321993603,0.7713366283597208,0.8618757381881001,0.4102910427499823,0.9648952757381649,0.47704422503302624,0.836020031951218,0.23769883571039163,0.8164727577877803,0.272019122906094,40,18,normal
tcp,smtp,OTH,49.28563733876201,380.81314564600416,2939.441425440208,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,0.9133505886036369,0.395647208671133,0.9376752732937231,0.9512271493478831,0.9733037350414199,0.012204695058326553,0.633069810065964,0.004690653333061845,0.5224905158633824,0.1496180570234401,0.0004250876016416161,0.06325541731051121,0.5454286900239511,0.9069335717236345,0.7470684630421655,45,30,normal
icmp,ftp,OTH,32.05262650975748,566.1394545032792,330.92508124196854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.11543157461482323,0.18265134449761655,0.4359552000969462,0.4391497177034588,0.07629134011874716,0.7606081304789925,0.27737650026604277,0.137262827779278,0.3300806003510478,0.5224968411795944,0.9057923294482583,0.7123998205207099,0.37894299200261594,0.269302379372648,0.583901434234663,53,31,normal
tcp,smtp,S1,58.40046861434578,766.7330751378589,1468.626688836464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,4,0.41165299888657614,0.41855101948483897,0.17140418356988252,0.4335831151409679,0.2607638047334777,0.16515940487172165,0.44656373829223495,0.39391367781638953,0.6126423233286771,0.20658707272790844,0.8110416844379975,0.0015005165130723697,0.24258044549883329,0.5551227784208052,0.8815875504356898,32,35,dos
tcp,ssh,RSTO,58.41048773650047,1435.5529803856975,247.38077055777967,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,10,0.5171417525197427,0.25374328785379396,0.4415844618889565,0.38572766680943393,0.024914230647963276,0.25997265793334934,0.15090042193456177,0.9838389240005818,0.8978736173622781,0.5891141838822306,0.4963246794488685,0.6860738167525429,0.583238491883958,0.5696695100776645,0.16956582610384718,63,24,dos
tcp,http,S2,32.01021767602289,1784.1996441575568,127.29182772490572,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10,9,0.21007927464885434,0.12241301389667725,0.8932689060642566,0.6492014357081114,0.2869152369667918,0.18225163434687608,0.6222769637558933,0.6786773536544386,0.4661157488116402,0.2911810534507967,0.285550766091912,0.632423105874754,0.02102398456082788,0.03725928130263956,0.34929907846734376,67,31,r2l
tcp,ssh,S3,24.78012191097716,586.1721133312357,667.5727478151651,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,3,0.5955432252537263,0.45848980838607245,0.7837975080437186,0.7586690178988442,0.11757731918467695,0.1351329572065585,0.7631649120384081,0.001740821786508584,0.515725083719286,0.23145760567230078,0.322776277872902,0.8390483530898591,0.19007863797206526,0.06716217788800805,0.3087764209174836,47,33,dos
tcp,http,SH,3.266634696573546,265.32080277294494,283.2522547194958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,11,0.7162354025378519,0.5772758560494077,0.7777358917209924,0.0022175677923614856,0.12671798869396778,0.6767304683159976,0.14373826338691675,0.16962641000733814,0.018573464733474654,0.7537709313160479,0.9699257891913493,0.9584804690513571,0.390203109693508,0.9765794227544983,0.9055868900540468,50,28,dos
icmp,http,SH,34.045774477746626,166.82149991439604,1066.246580337952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.39114913515981464,0.22166515959824973,0.12852662801918746,0.7572911615857123,0.21301478105854232,0.7452552202786128,0.6075330477681827,0.03861823362288774,0.7924529401167971,0.12436545276749922,0.1655817946656294,0.6353856889516691,0.8470812730019526,0.35995400380920484,0.07316787951954395,47,27,probe
tcp,ftp,S1,13.92719954862621,416.649224710924,312.2688787273743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.6459639305326128,0.107909200919169,0.0026221119082104893,0.5203281211187231,0.6408497111952184,0.7583056666110252,0.08810472390932933,0.32611435349669315,0.11743990741649568,0.5267479413754774,0.028578539708414064,0.9654340022559522,0.7768509356806653,0.018526383645101507,0.3781354822420726,50,38,normal
udp,ftp,S2,2.7358767113607985,1618.3953415309502,206.5022242817189,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,8,0.40968641075770273,0.02841099304411865,0.4591868027966116,0.9231874202453371,0.7485546083918616,0.39789259807498467,0.5802263177553906,0.6461893374845389,0.14129836825916064,0.15396486463106884,0.8038256645262424,0.08075451193504324,0.9059350043363318,0.8271138355269748,0.1790693376818019,40,27,normal
tcp,smtp,S0,20.05226179031909,320.180230464474,1700.7681140326636,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,8,0.5413901266511606,0.8888666999212732,0.39167962173928283,0.648882934027494,0.6320196257854318,0.5385650982844542,0.8369647576965292,0.8296891603468215,0.6188837416316981,0.09955864327048924,0.6294325490955608,0.8753555527962839,0.38812469384601034,0.651023235689537,0.9221748367297058,43,26,dos
tcp,http,S1,4.576662101136579,48.686134035147134,887.0814461383468,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,6,0.1672933178203796,0.2188012839404211,0.576200811132747,0.07823555503286528,0.6559528104537804,0.9546318413289072,0.5535953982854945,0.7305415785949966,0.7442274695622374,0.5520966096032283,0.9638182604539625,0.522747993164864,0.12388009609853212,0.5099873428092251,0.9871304765505143,42,40,normal
tcp,other,RSTOS0,43.344302462347116,830.7464633027378,115.08364717927817,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,7,0.45048825316816465,0.7383245699016957,0.9368205272143894,0.16327159962911153,0.8926015262252486,0.9147097155296546,0.6565866175407897,0.8545681387099893,0.4147911396146642,0.7779950708818796,0.2132845663469759,0.2225690901273195,0.4141107546764359,0.7176853340957301,0.4712930446541118,57,21,probe
tcp,ssh,SF,35.02561832509527,34.191552523605324,335.55120479836427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0.221743331644508,0.42394870935589735,0.3195103614506686,0.7327887211497854,0.04225421011994235,0.9267823551514855,0.07983410956502635,0.28085229489389985,0.41482794794148725,0.5629259590135643,0.5341124580835639,0.21743220523691498,0.7228199847786121,0.659112908807257,0.5325572388684114,51,27,dos
tcp,http,SF,78.61409083091766,2162.172412719012,60.13364260558237,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,9,7,0.1483928178506314,0.5468218195764862,0.28071317233227233,0.364138760940394,0.6847777395306992,0.10686657512499076,0.6846745363769926,0.17219646503821506,0.32251374372551234,0.427246449340444,0.24215586846676806,0.8580308395915162,0.9682132174859787,0.9325320797272523,0.39447940020554595,52,36,normal
tcp,ftp,S1,15.573713342364329,1133.3915757325635,57.00139804722182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,8,0.274635047957996,0.9882732230675124,0.16265668829758761,0.09238869778242331,0.533450319083668,0.6621658520496952,0.08135700869605256,0.18194770346524858,0.4725988084596342,0.8594908979744191,0.30869077395246836,0.9029532013638261,0.1273437936922518,0.32457251980274027,0.6171348905283379,51,28,normal
tcp,ftp,RSTO,23.223274889843225,296.85112269557834,960.0239797923537,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,12,2,0.861535730550181,0.14098446864039416,0.1608171327674084,0.3090300430165932,0.7274973684943952,0.8812480731879793,0.8614163887841647,0.23012791289716505,0.9968071499142214,0.2263357947755419,0.7425306802368749,0.6435970043282154,0.6515292110874671,0.7459348644611996,0.8426121813747601,50,32,dos
tcp,http,SF,58.390142873109596,633.1655967503673,1342.8445959587018,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,10,0.20663239175512205,0.5796381714007762,0.5608221077351395,0.032204556342673496,0.860561026894696,0.5026717675544532,0.13321122983277534,0.3354038652325534,0.7276397806820178,0.033769825542191656,0.842439242632154,0.3381294505995255,0.21865957501709743,0.044224076549030045,0.8732987814605646,40,39,dos
tcp,ssh,SF,247.69753459757337,1344.0659822552486,671.2969830356433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,8,0.896105702603893,0.15049161706673386,0.45722368741941555,0.6606346183728853,0.34052382339335485,0.08705527184098893,0.4425778068131052,0.7343483273030599,0.012519237162067376,0.6833295170586442,0.16111612586514235,0.3074538753994641,0.5669143715324451,0.016688286926018092,0.008745770604991487,50,42,dos
tcp,other,S0,117.25884797740571,2473.1816596105227,2265.8066014274427,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,11,6,0.6751378795479345,0.06151049215630455,0.37582326116968023,0.9742781169140576,0.29507872905252874,0.3970315920064439,0.6726919658115332,0.28959713614770566,0.943309525764183,0.1684129014321437,0.3964978230486065,0.45231873390715915,0.154236707983056,0.521264960553113,0.9541826915710406,67,30,probe
icmp,telnet,OTH,36.784459594264135,2075.0811558083574,23.16798042076649,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,13,7,0.5623742781545915,0.20522735071952614,0.7105213918939556,0.09281275343131123,0.2897573197665515,0.16630780930906575,0.5156610190271953,0.38331226952399944,0.33791121755640197,0.42451273669766276,0.2796538865302063,0.3653928384013764,0.8763325611399729,0.04717015646267875,0.5462863459816781,49,29,r2l
tcp,http,S3,56.6520034699271,72.06707805169822,201.36648515037447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0.3101179728525193,0.7352982863562623,0.92228128693973,0.05581595955406882,0.1492221242316908,0.4642651590829562,0.5147955732287391,0.6083673137241286,0.2323351376517816,0.72279699169843,0.22921409292448358,0.18831845314598294,0.8832885179391892,0.523387707538946,0.3758747860745292,52,23,r2l
tcp,other,RSTOS0,37.956051399052576,84.6229236651128,70.85339458555174,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,9,0.4847965273018895,0.2093240394919521,0.4093777721612437,0.3582148613978182,0.23059013864451883,0.8943560785642175,0.2950762941910027,0.43411233292300744,0.7148769824975619,0.9941412948152132,0.9734867068611882,0.6625540594661278,0.6920806994733936,0.43744207228728094,0.7250607458958293,42,19,u2r
icmp,smtp,REJ,28.52927078682021,910.6161265714596,761.6725485541816,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,7,0.6325589896874548,0.23486199314202094,0.11356276767754092,0.7384651355771232,0.4578194781864596,0.9594416918265226,0.913966467221269,0.0033267223364745746,0.5636490582810634,0.5971037011193177,0.618388235148455,0.4571343356717247,0.23424158090608838,0.2620054708817099,0.7845401337305662,55,32,normal
udp,other,RSTOS0,46.10257586130714,686.1637592345505,1105.5183757424059,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,8,0.33394231669918883,0.11867678475400556,0.4385086523094295,0.3035387453374324,0.19073395132820326,0.9198852406796381,0.1914816083144505,0.5541648456297484,0.5413620552921459,0.7875105337754668,0.6324745573774408,0.4247210478864283,0.9214621257039621,0.9527815372463003,0.18692869147829527,54,40,probe
tcp,http,SH,24.428687605948095,346.6356122402277,296.30582863381557,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,8,6,0.9282094245823174,0.5351918426086033,0.8773606056462097,0.8813312911730816,0.3071928380567681,0.6114441213635631,0.20499474216928681,0.4227221602444907,0.09430492330977147,0.6452304338392125,0.33070667427559586,0.35765686766894966,0.7371297088615244,0.3502796361083035,0.3531450993966321,56,37,probe
tcp,ftp,S3,16.4382853196281,3736.939630905749,883.645109966385,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,11,12,0.5019416560704966,0.03445621526304299,0.7890032317144176,0.3814982178455214,0.04903307185289907,0.7465209216207432,0.403882681402449,0.014751716908077861,0.5378210239343815,0.013622814806273031,0.9781294242962014,0.9862758599216992,0.8989261457720943,0.5158077516723438,0.8530107157482347,63,33,normal
tcp,ftp,SH,61.153347608934226,1371.473022154708,940.6942369308218,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,6,0.217636688933585,0.4611646897524889,0.34306382464640406,0.9051763803795508,0.5171677440706075,0.6942051231698281,0.677378836088708,0.640416563841531,0.5898940501924619,0.8908223910092392,0.735876639302628,0.7276907657074911,0.4348248701450145,0.8721706921693005,0.13056268179137454,42,32,normal
tcp,http,S1,102.77586623810417,1162.56681520945,75.23151292546669,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,11,14,0.12083287483549177,0.9914496433937192,0.8983784664255957,0.6740825013775,0.7525107690586191,0.05774985143805278,0.36044588190634574,0.6444946572705496,0.14274337656068437,0.07928484347014753,0.29693419455480197,0.2040113996069406,0.4312198060297743,0.6115487584698494,0.31691560429557863,50,25,normal
udp,telnet,S3,16.985575293222563,200.07383145863253,236.59284832028152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,7,0.2827740036041758,0.03601816662186208,0.7356621356872859,0.504413960522321,0.19558383817787128,0.8107197195879252,0.9096113142977104,0.7460595324137687,0.24966424342673788,0.27893329602680395,0.463885850210063,0.29055915571890967,0.9924620807091988,0.21923420460555032,0.47193671575104956,47,26,normal
udp,ssh,OTH,61.36064165175744,333.97859108029326,104.14485346205463,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,14,8,0.10093009440723355,0.7833170881944251,0.3941002848680478,0.5615378694354562,0.6367158545620734,0.11396932913925084,0.6093308773046221,0.1982340507803223,0.40063523775892507,0.9944181807470911,0.1545216768096761,0.3246351328693755,0.007751083701797112,0.36741515095438115,0.7244942092463195,64,31,dos
tcp,http,S2,28.459738838442966,928.9168167453502,554.4085317254766,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,11,0.7275079598501447,0.4180796931131959,0.37777538092537966,0.22474606913356365,0.4983602661643892,0.0502726472966053,0.24423513889471193,0.6472872111130091,0.6085540781413444,0.019224517507536065,0.35987622252011,0.8349573216663885,0.9844799181854668,0.11347397306129348,0.4985687843068912,48,25,dos
icmp,ssh,OTH,17.982900670947537,1587.6591231788382,244.96530542647722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,6,0.573449669885045,0.8531793030420469,0.2888618898763613,0.19348231609148092,0.8910080368381665,0.5389015296776433,0.6849863960870188,0.9889995850284845,0.060841586299574923,0.16778242725313808,0.21055324116223773,0.19914569152426642,0.4534479227989947,0.8156784956984859,0.954927137261818,56,22,normal
tcp,ftp,REJ,48.52559680774196,2674.523787371049,550.9711354538937,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,7,0.7733209027625513,0.7136433017326353,0.13332659250717627,0.7722385054322909,0.6849577739952044,0.13666813471880057,0.8794970205504361,0.4363839809796588,0.29154299892721314,0.19064260442976255,0.6703550040289913,0.1693501986860244,0.7652819958658771,0.09824484484980245,0.8779071137372448,57,24,normal
tcp,http,S2,140.1849532641074,1196.4242989404806,1043.2382256520468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.01990856754288961,0.25088128918801356,0.26194139168746766,0.3600544003632755,0.8656820166470306,0.4123507986192747,0.9982048062250674,0.698228854286167,0.4443353054723016,0.6909344225788057,0.43384786747799,0.9411524443114062,0.4133604443456408,0.6908200437806614,0.8436983736368453,53,34,normal
udp,other,SH,21.66942934350847,542.38002376982,266.1543232258422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.7376166094176334,0.14639330695849906,0.5213712993044759,0.35666408695367635,0.9827783248427828,0.8757356066221552,0.8032523554091263,0.22184017074481133,0.13179071603037973,0.3293585294262449,0.05395664888216134,0.5465708610918047,0.3237766055026269,0.0043149271914478815,0.9423644129670651,39,37,dos
tcp,other,SH,71.24745657583138,1174.6660428393236,1786.4157814696498,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,15,13,0.4145929566130888,0.6747422978517181,0.019640367790230484,0.48930074638284904,0.9959709028222532,0.30751206377226536,0.9206126341721628,0.7197445021160873,0.9933572875008342,0.49108236113848946,0.9622657948064957,0.6374844317667315,0.38421546527098194,0.40400412754738146,0.34828529655430207,53,25,normal
udp,http,OTH,18.894789115822228,71.68435496346687,262.64323485900957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.8050859876931394,0.2602808357866352,0.5767835582264075,0.7303948514752516,0.26580541489261955,0.8786848882496283,0.14726017866305663,0.9341779092400159,0.8381448334712563,0.2198174050549816,0.6160186984665135,0.4721332478232487,0.5666100087664357,0.5423217708430291,0.0485390392411138,49,30,dos
icmp,ftp,REJ,81.44846602698657,916.4977677683704,120.23047732752156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,9,0.2117519751660797,0.6369588779449331,0.3441701288469169,0.3067667139177992,0.5644128836503214,0.6638712018473659,0.45076268357650606,0.5151661273888462,0.7698639728650868,0.4430294682376731,0.20283880489082773,0.22969300345166654,0.6069394011042223,0.5062776786896978,0.00893267505767803,42,36,probe
tcp,smtp,SH,71.35263546541329,2250.22861766606,376.73830637996036,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,11,0.0009608153945691589,0.006633214817503452,0.6476646446097709,0.7150083045405523,0.7315551320142263,0.12365185327700456,0.6403644136136467,0.5169699859552963,0.26714571375617435,0.3368953600933645,0.36439570948496003,0.5031894768575447,0.24390009100046361,0.11393164876394013,0.1758219920622759,53,29,r2l
